SMILES,intra,database,secdatabase
CCCCCCC/C=C/C(CCCCCCCC(=O)[O-])OO,1,MetaNetX,
Cc1c([N+](=O)[O-])cc(N=O)cc1[N+](=O)[O-],1,MetaNetX,
*c1ccccc1C(=O)[O-],1,MetaNetX,
*C1CCC2C3CCC4[C@H](C(=O)[O-])[C@@H](O)CCC4(C)C3CCC12C,1,MetaNetX,
O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(O)c1,1,MetaNetX,
O=C([O-])C(=O)OCC(O)C(O)C(=O)[O-],1,MetaNetX,
O=C1OC2CC3CC(C2)CC1C3,1,MetaNetX,
O=CCCC(=O)c1cccnc1,1,MetaNetX,
NC(=O)CCC(=O)c1cccnc1,1,MetaNetX,
CNC(=O)CCC(=O)c1cccnc1,1,MetaNetX,
CC(C)=CCc1c(O)cc(O)c(C(=O)C(C)C)c1O,1,MetaNetX,
CC(C)=CCc1c(O)cc(O)c(C(=O)CC(C)C)c1O,1,MetaNetX,
NC(=O)CCCC[C@@H]1CCSS1,1,MetaNetX,
COC(=O)C1=CO[C@@H](C)[C@H]2C[NH+]3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,1,MetaNetX,
C=Cc1ccc(O)c(OC)c1,1,MetaNetX,
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3,1,MetaNetX,
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@](C)(C(=O)[O-])[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C,1,MetaNetX,
C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@](C)(C(=O)[O-])[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C)C(C)C,1,MetaNetX,
CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C(=O)[O-])[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1,MetaNetX,
C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C(=O)[O-])[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,1,MetaNetX,
C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C(=O)[O-])[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,1,MetaNetX,
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@@H]4C5(CC[C@H](O)[C@@]4(C)C=O)CC35CC[C@]12C,1,MetaNetX,
CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@@H](C(=O)O)O[C@@H](O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](C(=O)O)O[C@@H](O[C@H]5[C@@H](O)[C@@H](CO)O[C@@H](O[C@H]6[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]7CO[C@@H](OC[C@H](N)C(=O)O)[C@H](O)[C@H]7O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@H]4O)[C@H](NC(C)=O)[C@H]3O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,1,MetaNetX,
CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@@H](C(=O)O)OC(O)[C@H](O)[C@H]2O)O[C@H](COS(=O)(=O)O)[C@@H](O)[C@@H]1O,1,MetaNetX,
CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C=O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1,MetaNetX,
C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C=O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,1,MetaNetX,
C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C=O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,1,MetaNetX,
CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](CO)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1,MetaNetX,
C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](CO)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,1,MetaNetX,
C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](CO)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,1,MetaNetX,
CC(C)=CCC[C@@H](C)[C@H]1CC=C2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3,1,MetaNetX,
[C-]#[N+][C@@H]1[C@@H]2c3c(C(C)(C)C=C)[nH]c4cccc(c34)C(C)(C)[C@H]2CC[C@]1(C)C=C,1,MetaNetX,
COc1ccc2[nH]c(S(=O)Cc3ncc(CO)c(OC)c3C)nc2c1,1,MetaNetX,
[NH3+]C[C@H]1O[C@H](O[C@@H]2[C@@H]([NH3+])C[C@@H]([NH3+])[C@H](O)[C@H]2O[C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)[C@H]([NH3+])[C@@H](O)[C@@H]1O,1,MetaNetX,
COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc([O-])c(C/C=C(/C)CO)c3O[C@@H]1CO2,1,MetaNetX,
CN1C(=O)CC[C@@]1(O)c1cccnc1,1,MetaNetX,
CC(=O)/C=C/C12OC1(C)CC(O)CC2(C)C,1,MetaNetX,
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)C(=O)O)O2,1,MetaNetX,
COc1cc(C(=O)[O-])cc(-c2cc(C(=O)[O-])cc(OC)c2O)c1O,1,MetaNetX,
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC,1,MetaNetX,
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,1,MetaNetX,
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H]4O[C@@]45CCCC[C@]5(C)[C@H]3CC[C@@]21C,1,MetaNetX,
OC1CCC(c2cccnc2)O1,1,MetaNetX,
NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1NC=NCC(=O)[C@H](O)[C@H](O)COP(=O)(O)O,1,MetaNetX,
CC(=O)Nc1c(N)[nH]c(=O)n(C)c1=O,1,MetaNetX,
O=C([O-])[C@@]1(O)C=C(Cl)C=C[C@@H]1O,1,MetaNetX,
CC1=CC(Cl)=C[C@@H](O)[C@H]1O,1,MetaNetX,
O=C1C(O)=C(c2ccc(O)cc2)C(=O)C([O-])=C1c1ccc(O)cc1,1,MetaNetX,
O=C([O-])[C@H](O)[C@H](O)[C@H](O)CCl,1,MetaNetX,
O=C1OC(CCl)[C@@H](O)[C@H]1O,1,MetaNetX,
O=C[C@H](O)[C@H](O)[C@H](O)CCl,1,MetaNetX,
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc([NH3+])n2)C(=O)N1S(=O)(=O)[O-],1,MetaNetX,
O=P([O-])([O-])O[C@@H]1O[C@H](CCl)[C@@H](O)[C@H]1O,1,MetaNetX,
O=C1C=C/C(=C(\Cl)C(=O)[O-])O1,1,MetaNetX,
O=C([O-])/C=C\C([O-])=C/C(=O)Cl,1,MetaNetX,
O=C1C=C(Cl)C(=O)C=C1O,1,MetaNetX,
CC1=C[C@H](O/C=C2/C(=O)O[C@@H]3C4=C(CCCC4(C)C)C[C@H]23)OC1=O,1,MetaNetX,
O=C1C[C@@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,1,MetaNetX,
C=C1[C@@]2(C)C[C@H]3C(C)=C4CC(=O)OC(C)(C)C4=CC[C@]3(C)[C@]1(C(=O)OC)C(=O)[C@@](C)(O)C2=O,1,MetaNetX,
C=C1[C@@]2(C)C[C@H]3[C@]4(C)CC[C@@H](O)C(C)(C)[C@H]4CC[C@]3(C)[C@]1(C(=O)OC)C(=O)[C@@](C)(O)C2=O,1,MetaNetX,
O=P([O-])([O-])O[C@H]1O[C@H](CF)[C@@H](O)[C@H]1O,1,MetaNetX,
C=C1[C@@]2(C)C[C@H]3[C@]4(C)CCC(=O)OC(C)(C)C4=CC[C@]3(C)[C@]1(C(=O)OC)C(=O)[C@@](C)(O)C2=O,1,MetaNetX,
C=C1[C@@]2(C)C[C@H]3[C@@]4(C)C(=CC[C@]3(C)[C@]1(C(=O)OC)C(=O)[C@@](C)(O)C2=O)C(C)(C)C(=O)C[C@H]4O,1,MetaNetX,
O=C(COP(=O)([O-])[O-])[C@H](O)[C@H](O)CF,1,MetaNetX,
*O[C@@H]1O[C@H](CO[C@]2(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1NC(C)=O,1,MetaNetX,
C[C@@H]1Nc2nc(N)[nH]c(=O)c2N(C=O)[C@H]1[C@@H](C)Nc1ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](COP(=O)([O-])O[C@@H](CCC(=O)[O-])C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])[C@@H](O)[C@H]2O)cc1,1,MetaNetX,
CCCCCC(O)CC(=O)CCc1ccc(O)cc1,1,MetaNetX,
O=C([O-])C(=O)CCCO,1,MetaNetX,
CC1=CC(=O)O[C@H](CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)([O-])[O-])C1(C)C,1,MetaNetX,
CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC[C@H]1[C@@H]2CCC(=O)[C@@]2(C)CC[C@H]1O,1,MetaNetX,
CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@@H](C(=O)O)OC(O)[C@H](O)[C@H]2O)O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,1,MetaNetX,
CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@@H](C(=O)O)OC(O)[C@H](O)[C@H]2O)O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2OS(=O)(=O)O)[C@@H]1O,1,MetaNetX,
CC1=[NH+][C@H](C(=O)[O-])[C@@H](O)CN1,1,MetaNetX,
O=C(O)C(=O)Cc1c[nH]c2ccc(O)cc12,1,MetaNetX,
O=Cc1ccc(CO)o1,1,MetaNetX,
O=c1[nH]cc(O)c(=O)[nH]1,1,MetaNetX,
*NC(=O)CC[C@@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O,1,MetaNetX,
C[n+]1c2ccccc2nc2c(C(=O)[O-])cccc21,1,MetaNetX,
Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,1,MetaNetX,
O=C([O-])[C@@H](COP(=O)([O-])[O-])O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1,MetaNetX,
CC(C(=O)O)C(=O)/C=C\C(=O)O,1,MetaNetX,
Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)([O-])O[C@@H]3[C@@H](COP(=O)([O-])O[C@H]2[C@H]1O)O[C@@H](n1cnc2c(N)ncnc21)[C@@H]3O,1,MetaNetX,
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCC,1,MetaNetX,
CSCCCCC/C(=N\O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1,MetaNetX,
CSCCCC/C(=N\O)SC[C@H]([NH3+])C(=O)NCC(=O)[O-],1,MetaNetX,
CSCCCC/C(=N\O)SC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-],1,MetaNetX,
N#Cc1cn([C@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c12,1,MetaNetX,
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C(C[C@@H]12)[C@](C)(O)c1c(Cl)ccc(O)c1C3=O,1,MetaNetX,
C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C([C@H](O)[C@@H]12)[C@](C)(O)c1cccc(O)c1C3=O,1,MetaNetX,
COc1ccc2c(c1OC)C[N+]1(C)CCc3cc4c(c(O)c3[C@@H]1[C@H]2OC(C)=O)OCO4,1,MetaNetX,
[NH3+]C[C@H]1O[C@H](O[C@@H]2[C@@H]([NH3+])C[C@@H]([NH3+])[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](C=O)[C@@H](O)[C@H](O)[C@H]3[NH3+])[C@H]2O)[C@H]([NH3+])[C@@H](O)[C@@H]1O,1,MetaNetX,
[NH3+]C[C@H]1O[C@H](O[C@@H]2[C@@H]([NH3+])C[C@@H]([NH3+])[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3[NH3+])[C@H]2O)[C@H]([NH3+])[C@@H](O)[C@@H]1O,1,MetaNetX,
[NH3+][C@H]1C[C@@H]([NH3+])[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](C=O)[C@@H](O)[C@H](O)[C@H]1[NH3+],1,MetaNetX,
COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)(O)O)c(O)cc1O,1,MetaNetX,
NC(=O)OC[C@@H]1[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1,MetaNetX,
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO[C@]3(CO)O[C@H](CO[C@]4(CO)O[C@H](CO)[C@@H](O)[C@@H]4O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1,MetaNetX,
O=c1ccc2cc3ccccc3cc2o1,1,MetaNetX,
[NH3+]C(Cc1ccc2c(c1)C(C(=O)[O-])CC(C(=O)[O-])N2)C(=O)[O-],1,MetaNetX,
COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)cc1O,1,MetaNetX,
CC1Nc2nc(N)[nH]c(=O)c2N=C1C(C)(O)C(O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O,1,MetaNetX,
COc1cc(O)c(C(CO)C(O)CO)c2oc(=O)c3c(c12)CCC3=O,1,MetaNetX,
Cc1ccc(N)c(O)c1,1,MetaNetX,
O=C(Cl)/C=C(\C=C(/O)C(=O)[O-])C(=O)[O-],1,MetaNetX,
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,1,MetaNetX,
O=C(O)c1cc(=O)c2cc(O)ccc2[nH]1,1,MetaNetX,
COc1cc(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,1,MetaNetX,
COc1cc(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,1,MetaNetX,
CC1=C[C@@H]2/C=C/C[C@H](C)/C=C(\C)[C@@H](O)C(=O)/C=C/C(=O)[C@]23C(=O)N[C@@H](Cc2c[nH]c4ccccc24)[C@@H]3[C@@H]1C,1,MetaNetX,
NC(=[NH2+])NCCCC(=O)C(=O)[O-],1,MetaNetX,
CSc1nc(N)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,1,MetaNetX,
CC1=C2NC(=O)/C=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C(\C)C(=O)c3c(O)c(C)c(O)c(c3C1=O)C2=O,1,MetaNetX,
CC1=C2NC(=O)/C=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C(\C)C(=O)c3c(O)c(C)cc(c3C1=O)C2=O,1,MetaNetX,
CC1=C2NC(=O)/C=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](CO)/C=C(\C)C(=O)c3c(O)c(C)c(O)c(c3C1=O)C2=O,1,MetaNetX,
CC(=O)O[C@@H]1[C@H](C)[C@@H](O)/C=C/O[C@]2(C)Oc3c(C)c(O)c4c(c3[C@@H]2O)C(=O)C(C)=C(NC(=O)/C=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@H]1C)C4=O,1,MetaNetX,
CSCCCCCC/C(=N\O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1,MetaNetX,
CSCCCCC/C(=N\O)SC[C@H]([NH3+])C(=O)NCC(=O)[O-],1,MetaNetX,
CSCCCCC/C(=N\O)SC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-],1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)[C@H](O)CCCCCCCCCCCCCCCCCCCC1CC1CCCCCCCCCCCCCCCCC(=O)C(C)CCCCCCCCCCCCCCCCCC,1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)OC[C@H]1O[C@H](OP(=O)([O-])OC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H](O)[C@@H](O)[C@@H]1O)[C@H](O)CCCCCCCCCCCCCCCCCCCC1CC1CCCCCCCCCCCCCCCCC(=O)C(C)CCCCCCCCCCCCCCCCCC,1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)[C@H](O)CCCCCCCCCCCCCCCCCC1CC1CCCCCCCCCCCCCCCCC(OC)C(C)CCCCCCCCCCCCCCCCCC,1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)OC[C@H]1O[C@H](OP(=O)([O-])OC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H](O)[C@@H](O)[C@@H]1O)[C@H](O)CCCCCCCCCCCCCCCCCC1CC1CCCCCCCCCCCCCCCCC(OC)C(C)CCCCCCCCCCCCCCCCCC,1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)[C@H](O)CCCCCCCCCCCCCCCC1CC1CCCCCCCCCCC1CC1CCCCCCCCCCCCCCCCCC,1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)OC[C@H]1O[C@H](OP(=O)([O-])OC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H](O)[C@@H](O)[C@@H]1O)[C@H](O)CCCCCCCCCCCCCCCC1CC1CCCCCCCCCCC1CC1CCCCCCCCCCCCCCCCCC,1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)[C@H](O)CCCCCCCCCCCCCCCCC1CC1C(C)CCCCCCCCCCCCCCCCC(=O)C(C)CCCCCCCCCCCCCCCCC,1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)OC[C@H]1O[C@H](OP(=O)([O-])OC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H](O)[C@@H](O)[C@@H]1O)[C@H](O)CCCCCCCCCCCCCCCCC1CC1C(C)CCCCCCCCCCCCCCCCC(=O)C(C)CCCCCCCCCCCCCCCCC,1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)[C@H](O)CCCCCCCCCCCCCCCC1CC1C(C)CCCCCCCCCCCCCCCC(OC)C(C)CCCCCCCCCCCCCCCCCC,1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)OC[C@H]1O[C@H](OP(=O)([O-])OC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H](O)[C@@H](O)[C@@H]1O)[C@H](O)CCCCCCCCCCCCCCCC1CC1C(C)CCCCCCCCCCCCCCCC(OC)C(C)CCCCCCCCCCCCCCCCCC,1,MetaNetX,
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CC(=O)CCCCC(=O)O,1,MetaNetX,
CC(C)=CCC/C(C)=C/C=C\C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C,1,MetaNetX,
COc1cc2c(cc1OC)C(c1ccc3c(c1)OCO3)=C1C(=O)OCC1C2,1,MetaNetX,
*SC(=O)CC(=O)CC(=O)Cc1cc(O)cc(O)c1C(=O)CC(=O)CC(=O)CC(C)=O,1,MetaNetX,
Cc1c2c(c(C)c3ccccc13)C1OC1c1ccccc1-2,1,MetaNetX,
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)CCC2=C(C)CCCC2(C)C)C(C)(C)CCC1,1,MetaNetX,
Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@@H](CO)OP(=O)([O-])[O-])CN2,1,MetaNetX,
COc1cc(O)c2c(=O)c(OC)c(-c3cc(OC)c(OC)c(OC)c3)oc2c1,1,MetaNetX,
C[C@@H]1Nc2nc(N)[nH]c(=O)c2N=C1[C@@H](C)Nc1ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1,1,MetaNetX,
C[C@@H]1Nc2nc(N)[nH]c(=O)c2N=C1[C@@H](C)Nc1ccc(C[C@H](O)[C@H](O)[C@H](O)CO)cc1,1,MetaNetX,
c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,1,MetaNetX,
*SC(=O)CC(=O)CC(=O)CC1(O)CC(=O)CC(=O)C1C(=O)CC(=O)CC(=O)CC(C)=O,1,MetaNetX,
*SC(=O)CC(=O)CC(=O)CC1(O)CC(O)CC(=O)C1C(=O)CC(=O)CC(=O)CC(C)=O,1,MetaNetX,
*SC(=O)CC(=O)CC(=O)CC1(O)CC(=O)CC(=O)C1C(=O)CC(=O)CC(=O)CC(=O)CC,1,MetaNetX,
*SC(=O)CC(=O)CC(=O)CC1(O)CC(O)CC(=O)C1C(=O)CC(=O)CC(=O)CC(=O)CC,1,MetaNetX,
*SC(=O)CC(=O)CC(=O)Cc1cccc(O)c1C(=O)CC(=O)CC(=O)CC(=O)CC,1,MetaNetX,
*SC(=O)CC(=O)CC(=O)CC1(O)CC(=O)CC(=O)C1C(=O)CC(C)=O,1,MetaNetX,
*SC(=O)CC(=O)CC(=O)CC1(O)CC(O)CC(=O)C1C(=O)CC(C)=O,1,MetaNetX,
*SC(=O)CC(=O)CC(=O)Cc1cccc(O)c1C(=O)CC(C)=O,1,MetaNetX,
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)CCCCC(=O)O,1,MetaNetX,
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCC(=O)O,1,MetaNetX,
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC1=O,1,MetaNetX,
C[C@H]1CC[C@@H]2C(C(=O)[O-])=CO[C@@H](O)[C@H]12,1,MetaNetX,
O=C1N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]1Cc1ccccc1,1,MetaNetX,
O=C1N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]1Cc1ccc(O)cc1,1,MetaNetX,
C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,1,MetaNetX,
CN1C(=O)c2ccccc2NC(=O)[C@@H]1Cc1ccccc1,1,MetaNetX,
O=C([O-])CC1C(=O)Nc2c(O)cccc21,1,MetaNetX,
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1OC,1,MetaNetX,
Cc1c2ccccc2c(CO)c2ccc3ccccc3c12,1,MetaNetX,
CC(C)CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,1,MetaNetX,
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCCCCCC,1,MetaNetX,
CSCCCCCCC/C(=N\O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1,MetaNetX,
