SMILES,intra,database,secdatabase
C1=C[C@H]([C@H](C=C1)O)O,1,PubChemBioCyc,
C1=CC(=C(C(=C1)O)O)C2=C(C(=CC=C2)O)O,1,PubChemBioCyc,
[Ti+2],1,PubChemBioCyc,
C1=CC(=CC(=C1)Br)C(=O)[O-],1,PubChemBioCyc,
C(C=O)C(C(=O)O)O,1,PubChemBioCyc,
CCOP(=O)(NC(C)C)O,1,PubChemBioCyc,
C[C@@H](N)P(=O)(O)O,1,PubChemBioCyc,
CC(C)C1=CC=C(C=C1)NC(=O)NC,1,PubChemBioCyc,
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)C,1,PubChemBioCyc,
C1=CC=C2C=C3[C@H]([C@H](C=CC3=CC2=C1)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O2)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,1,PubChemBioCyc,
CCCCCC(=O)NC1=C2C(=CSS2)N(C1=O)C,1,PubChemBioCyc,
CCCCCC(=O)NC1=C2C(=CSS2)NC1=O,1,PubChemBioCyc,
CN1CCC[C@@H]1C2=C[N+](=CC=C2)C,1,PubChemBioCyc,
C1=CC=C(C=C1)[C@@H]2[C@H](O2)C3=CC=CC=C3,1,PubChemBioCyc,
C([C@H](C(=O)O)N)ONC(=O)N,1,PubChemBioCyc,
CC(C)C1=CC=C(C=C1)NC(=O)N,1,PubChemBioCyc,
CSC1=NC[C@@]2(S1)C3=CC=CC=C3NC2=O,1,PubChemBioCyc,
COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)O)O)OC)O,1,PubChemBioCyc,
C(CC(=O)O)C(=O)CCl,1,PubChemBioCyc,
[O-2],1,PubChemBioCyc,
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)O)N,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)O)O)O,1,PubChemBioCyc,
C1=C(C(=O)NC(=O)C1=O)C2=C(NC(=O)C(=C2)O)O,1,PubChemBioCyc,
C[C@H]([C@@H]([C@@H]([C@H](C=O)O)OC)O)O,1,PubChemBioCyc,
CC(=O)N[C@@H](CCC=O)C(=O)O,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)O)O)O,1,PubChemBioCyc,
C(C[C@@H](C(=O)O)N)C=O,1,PubChemBioCyc,
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H](C=O)O)O)O)O)O,1,PubChemBioCyc,
C[C@H](CCC(=C(C)C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,1,PubChemBioCyc,
C([C@H]([C@@H](C(=O)O)N)O)O,1,PubChemBioCyc,
C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)NC=NCC(=O)[C@@H]([C@@H](COP(=O)(O)O)O)O)C(=O)N,1,PubChemBioCyc,
CC(=O)NCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1,PubChemBioCyc,
C1=CC(=C(C(=C1)Cl)N)C2=CNC=C2,1,PubChemBioCyc,
C(C[C@@H](C(=O)O)N)CC(=O)C(=O)O,1,PubChemBioCyc,
C1=CC(=NC=C1O)C(C(=O)O)N,1,PubChemBioCyc,
CCCCCCCCCCC[C@H](CC(=O)O[C@@H]1[C@H]([C@H](O[C@@H]([C@H]1O)CO)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C)O,1,PubChemBioCyc,
C1CN(C1=O)[C@@H]([C@@H](CCN)O)C(=O)O,1,PubChemBioCyc,
CC1=C(C(=CC(=C1Cl)OC)O)C(=O)O[C@@H]2C[C@]3([C@@]2(C(=C[C@]4([C@@H]3CC(C4)(C)C)O)C=O)O)C,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@H](C[C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H](C[C@@H](O2)N3C=C(C(=O)NC3=O)C)O)OC)O,1,PubChemBioCyc,
C[C@@]1(C2=C(CC(C2)(C)C)C(=O)C(=C)C13CC3)O,1,PubChemBioCyc,
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC2[C@@H]([C@H](C([C@H]([C@H]2O)O)O)O)O)N)O)O)O,1,PubChemBioCyc,
C(=O)(O)OP(=O)(O)O,1,PubChemBioCyc,
C[C@@H]1CC[C@@H]2[C@@H]1C[C@@]3([C@H]4C[C@]2([C@]3(C(=C4)C(C)C)C(=O)O)C=O)CO[C@H]5[C@H]([C@@H]([C@@H]([C@H](O5)C)OC)O)O,1,PubChemBioCyc,
C1=C[C@@H](O[C@@H]([C@H]1NC(=O)C[C@H](CCN=C(N)N)N)C(=O)O)N2C=CC(=NC2=O)N,1,PubChemBioCyc,
C1=CC=C2C(=C1)C(=CN2)C(=O)CO,1,PubChemBioCyc,
C1C(C2C(C(=O)N1)N=C(N2)N[C@H]3[C@@H]([C@@H]([C@H]([C@H](O3)CO)OC(=O)N)O)NC(=O)CC(CCCNC(=O)CC(CCCNC(=O)CC(CCCN)N)N)N)O,1,PubChemBioCyc,
CCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,1,PubChemBioCyc,
C(C(C(C(C(C(C=O)O)O)O)O)O)O,1,PubChemBioCyc,
C12=C(NC(=O)C(=O)N1)NC(=O)NC2=O,1,PubChemBioCyc,
CCC(=O)C(C)C(=O)OCC,1,PubChemBioCyc,
C1=CC(=CC=C1CC#N)Cl,1,PubChemBioCyc,
CCCCCN1C=NC2=C(N=CN=C21)N,1,PubChemBioCyc,
C1=C(NC(=O)N=C1)C(=O)O,1,PubChemBioCyc,
CC(C)(CCO)O,1,PubChemBioCyc,
CC1(CCCC2(C3C1C(C2=C)CC3)C)C,1,PubChemBioCyc,
CC(C[As](=O)(C1=CC=CC=C1)O)O,1,PubChemBioCyc,
C(C(C(=O)N)N)O,1,PubChemBioCyc,
C1=CC(=C(C=C1CSC(=N)N)Cl)Cl,1,PubChemBioCyc,
CC(C(=O)N)N,1,PubChemBioCyc,
CC1=CC2=C3C(=C(C(=C2C(C)C)OC)O)COC3=C1,1,PubChemBioCyc,
C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(C[C@@H]([C@@]5([C@H]4CC(CC5)(C)C)C)O)C)C)(C)C)O,1,PubChemBioCyc,
C(CS(=O)(=O)O)C(=O)O,1,PubChemBioCyc,
CC1C(=CC=CN1CC2=CN=C(N=C2N)C)CCO,1,PubChemBioCyc,
C1=CC(=CC=C1CCNCC2=CC(=C(C=C2)O)O)O,1,PubChemBioCyc,
C(=O)(N)NC(=O)N[N+](=O)[O-],1,PubChemBioCyc,
COC1=C(C=C2C3CC4=CC(=C(C=C4C(N3)CC2=C1)OC)OC)OC,1,PubChemBioCyc,
Cl[Pt],1,PubChemBioCyc,
C(CP(=O)(O)O)C(CO)O,1,PubChemBioCyc,
C1=CC=C(C=C1)NS(=O)(=O)O,1,PubChemBioCyc,
C([C@@H]1[C@H]([C@H](C(O1)O)O)O)OP(=O)(O)O,1,PubChemBioCyc,
C([C@H](C(=O)OP(=O)(O)O)O)OP(=O)(O)O,1,PubChemBioCyc,
C([C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)O)O)O)O)OP(=O)(O)O,1,PubChemBioCyc,
[C@@H]1([C@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O,1,PubChemBioCyc,
C[C@@](CCO)(CC(=O)O)O,1,PubChemBioCyc,
C[C@@H](C=O)O,1,PubChemBioCyc,
C1=C([C@@H]([C@H]([C@@H](O1)CO)O)O)O,1,PubChemBioCyc,
C([C@@H]([C@H](C(=O)[C@@H](C(=O)O)O)O)O)O,1,PubChemBioCyc,
C([C@H](C(=O)O)OP(=O)(O)O)O,1,PubChemBioCyc,
C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OP(=O)(O)O)O)O)O)O,1,PubChemBioCyc,
C1[C@@H]([C@H](OC1OP(=O)(O)O)CO)O,1,PubChemBioCyc,
[C@H]1([C@H](C(=O)[C@H]([C@@H](C1O)O)O)O)O,1,PubChemBioCyc,
C1=CC(C=CC1O)(C[C@@H](C(=O)O)N)C(=O)O,1,PubChemBioCyc,
C(C1([C@H]([C@@H]([C@H](O1)C(=O)O)O)O)O)O,1,PubChemBioCyc,
C1[C@H]([C@@H](C(=O)C[C@]1(C(=O)O)O)O)O,1,PubChemBioCyc,
C([C@@H]([C@@H](C(=O)CO)O)O)OP(=O)(O)O,1,PubChemBioCyc,
C=C(C[C@@H](C(=O)O)N)C(=O)N,1,PubChemBioCyc,
C(C[C@@H](CC(=O)O)N)CN,1,PubChemBioCyc,
[C@H]1([C@H]([C@@H]([C@H]([C@H]([C@H]1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,1,PubChemBioCyc,
C[C@]1(CC[C@H]2[C@]([C@@]13[C@H](O3)C(=O)O)(C(=O)C[C@@H]4[C@@]2([C@@H](OC4(C)C)CC(=O)O)CO)C)[C@H](C5=COC=C5)O,1,PubChemBioCyc,
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]([C@H]3CCC(=O)O)(C)O,1,PubChemBioCyc,
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H](C(O2)(CO)O)O)O)O)O)O)O,1,PubChemBioCyc,
C([C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O)O)O)O)O,1,PubChemBioCyc,
C[C@@H]1[C@@H]2C3=C([C@H](O1)C)C(=C4C(=O)C[C@]5(C6=C7C8=C([C@H](O[C@@H]([C@H]8O5)C)C)C(=C9C7=C(C3=C46)[C@@](O2)(CC9=O)O)O)O)O,1,PubChemBioCyc,
[C@@H]1([C@@H]([C@H](OC([C@H]1O)O)C(=O)O)O)O,1,PubChemBioCyc,
C1[C@H]([C@@H]([C@@H]([C@H](O1)O)O)O)O,1,PubChemBioCyc,
C1=CC=C(C=C1)C(=O)NCCCCN=C(N)N,1,PubChemBioCyc,
C1=CC=C(C=C1)[C@@H](C#N)O,1,PubChemBioCyc,
CC[C@]12C[C@@]([C@H]3[C@@]4([C@H]1N(CC4)CC=C2)C5=C(N3C)C=C(C=C5)OC)(C(=O)OC)O,1,PubChemBioCyc,
CCCCCCCCCCCCCCCC(=O)O[C@@H]1C[C@H]2C(=O)C=C3C([C@]2(C[C@@H]1O)C)CC[C@]4([C@]3(CC[C@@H]4[C@H](C)[C@@H](CCC(C)(C)O)O)O)C,1,PubChemBioCyc,
CNCCCCN,1,PubChemBioCyc,
C([C@@H]1[C@@H]([C@H](C(=O)O1)O)O)O,1,PubChemBioCyc,
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CC(=O)O,1,PubChemBioCyc,
C([C@@H](C(=O)O)N)OC(=O)N,1,PubChemBioCyc,
CN1CCC[C@@H]1C2=CNC(=O)C=C2,1,PubChemBioCyc,
CCCCCCCCCCCCCCCC[C@@H](C(=O)O)O,1,PubChemBioCyc,
C([C@@H](C(=O)O)N)C(C(=O)O)O,1,PubChemBioCyc,
CC(=O)NCCCCC(=O)O,1,PubChemBioCyc,
C1=CC=C2C(=C1)C=CC3=C2C(=C(C=C3)O)O,1,PubChemBioCyc,
C(CC(=O)O)C(=O)C(C(=O)O)O,1,PubChemBioCyc,
C1CC(CC(=O)C1)O,1,PubChemBioCyc,
C1CC(CCC1CN)C(=O)OC2=CC=C(C=C2)CCC(=O)OCC3=CC=CC=C3,1,PubChemBioCyc,
C1=CC=C(C(=C1)C(=O)O)NP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,1,PubChemBioCyc,
C1C=CC(=N[C@@H]1C(=O)O)C(=O)O,1,PubChemBioCyc,
CC(=O)C[C@H](C(=O)O)N,1,PubChemBioCyc,
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)OC[C@@H]3[C@H]([C@@H]([C@H](C(O3)O)O)O)O)CO)O)O)O)O,1,PubChemBioCyc,
C(C[C@@H](C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O,1,PubChemBioCyc,
CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O)C(=O)O)O)O,1,PubChemBioCyc,
C1=CC(=C2C(=C1)OC3=CC(=O)C4=C(C3N2)C(=O)C=C(N4)C(=O)O)C(=O)CC(C(=O)O)N,1,PubChemBioCyc,
C1[C@H]([C@H]([C@@](C(O1)O)(CO)OP(=O)(O)O)O)O,1,PubChemBioCyc,
C1=CC(=CC=C1[C@@H]2[C@H]([C@H](C3=C(C=C(C=C3O2)O)O)O)O)O,1,PubChemBioCyc,
COC1[C@@H]([C@H](C([C@H]([C@H]1O)O)O)O)O,1,PubChemBioCyc,
COC1[C@H]([C@H](C([C@H]([C@@H]1O)O)O)O)O,1,PubChemBioCyc,
CC(=O)C1CC[C@@H]2[C@@]1(C[C@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C,1,PubChemBioCyc,
C[N+](C)(C)CCCC[C@@H](C(=O)O)N,1,PubChemBioCyc,
CSC(=O)[C@@H](CO)O,1,PubChemBioCyc,
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(=O)C(=O)O)I)I)O,1,PubChemBioCyc,
C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(N)O)O)O)N,1,PubChemBioCyc,
CCC[C@@H](CC(=O)OCC)O,1,PubChemBioCyc,
C1CSCC(N1)C(=O)O,1,PubChemBioCyc,
[C@H](C(C(=O)O)O)(C(=O)O)N,1,PubChemBioCyc,
C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O[C@@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)CO)O)O)O)O)O)O)O,1,PubChemBioCyc,
C1=CC(=C(C(=C1)O)O)C(=O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,1,PubChemBioCyc,
CC(C)(CO)[C@H](C(=O)NCCC(=O)N[C@@H](CS)C(=O)O)O,1,PubChemBioCyc,
CCCCCCCCCC(CCCCCCCCCCCC(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,1,PubChemBioCyc,
C(C=O)C(CO)C(=O)O,1,PubChemBioCyc,
C[C@H](CN)OP(=O)(O)O,1,PubChemBioCyc,
C1=C(NC=N1)CCNC(=O)CC[C@@H](C(=O)O)N,1,PubChemBioCyc,
CC(CC(=O)C(=O)O)(C(=O)O)O,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H](OC4=C(C3=O)C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,1,PubChemBioCyc,
C1=CC=C2C(=C1)C(=CN2)CC(=O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,1,PubChemBioCyc,
CC(C)([C@H](C(=O)O)O)O,1,PubChemBioCyc,
[C@H]1([C@H](C([C@H]([C@@H](C1N=C(N)N)O)O)O)O)O,1,PubChemBioCyc,
CC(=CCC1=C2C(=CC=C1)NC=C2C[C@@H](C(=O)O)N)C,1,PubChemBioCyc,
C([C@@H](C(=O)CO)O)C(=O)C(=O)O,1,PubChemBioCyc,
CC(C)C(=O)SC(CCCCC(=O)N)CCS,1,PubChemBioCyc,
C[C@H]1[C@@H]2CC=C3[C@@H]4CC[C@@H]([C@]4(CC[C@@H]3[C@]2(CCC1=O)C)C)[C@H](C)CCCC(C)C,1,PubChemBioCyc,
C1=CC=C2C(=C1)C=CC3=C2[C@H]([C@H](C=C3)O)O,1,PubChemBioCyc,
C1=C(C(OC1=O)CC(=O)O)C(=O)O,1,PubChemBioCyc,
CC[C@]12C[C@@]([C@H]3[C@@]4([C@H]1N(CC4)CC=C2)C5=C(N3)C=C(C=C5)OC)(C(=O)OC)O,1,PubChemBioCyc,
CC1=CC=C[C@@H]([C@@H]1O)O,1,PubChemBioCyc,
C([C@H]([C@@H](C(=O)O)O)C(=O)O)C(=O)O,1,PubChemBioCyc,
C1=C(NC=N1)[C@@H]([C@@H](COP(=O)(O)O)O)O,1,PubChemBioCyc,
C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H]([C@H]([C@H](O[C@H]2OC)CO)O)O)O)O)O,1,PubChemBioCyc,
C1=C(C(=C[C@@H]([C@@H]1O)O)C(=O)O)C(=O)O,1,PubChemBioCyc,
C1=CC(=C(C(=C1)O)O)N2C(=O)C(=C(C=N2)N)Cl,1,PubChemBioCyc,
C[C@H](CCC=C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,1,PubChemBioCyc,
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3C[C@H](C4=O)O)C,1,PubChemBioCyc,
C1CN[C@@H]([C@H]1O)C(=O)O,1,PubChemBioCyc,
C1CN2CC3=C(C[C@H]2C4=CC5=C(C=C41)OCO5)C=CC6=C3OCO6,1,PubChemBioCyc,
CN1CCC2=CC(=C(C=C2[C@@H]1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)C[C@@H]5C6=CC(=C(C=C6CCN5C)OC)O)O)O)OC,1,PubChemBioCyc,
CN1CCC2=CC(=C(C=C2[C@@H]1CC3=CC(=C(C=C3)O)O)O)OC,1,PubChemBioCyc,
CN1CC2=C3C(=CC(=C2C4=C1C5=CC6=C(C=C5C(=C4)OC)OCO6)OC)OCO3,1,PubChemBioCyc,
C1=C(C=C(OC1O)C(=O)O)C(=O)O,1,PubChemBioCyc,
C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)COP(=O)(O)O)O)O)O)O,1,PubChemBioCyc,
CC12CC[C@H](CC1CCC3C2C(CC4(C3CC[C@@]4(C(CO)O)O)C)O)O,1,PubChemBioCyc,
C(CC(=O)O)C(C(=O)C(=O)O)C(=O)O,1,PubChemBioCyc,
CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O,1,PubChemBioCyc,
C[N+](C)(C)[C@@H](CC1=CN=CN1)C(=O)O,1,PubChemBioCyc,
C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O,1,PubChemBioCyc,
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CC=O,1,PubChemBioCyc,
C(CC(=O)O)[C@@H](C(=O)O)NC(=O)CCC(=O)O,1,PubChemBioCyc,
CCC(=O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O,1,PubChemBioCyc,
C[C@@H](CO)C(=O)O,1,PubChemBioCyc,
CC(=O)[C@@](C)(C(=O)O)O,1,PubChemBioCyc,
C1=CC=C(C=C1)NS(=O)(=O)[O-],1,PubChemBioCyc,
C([C@H]1[C@@H]([C@H](C(O1)O)O)O)O,1,PubChemBioCyc,
C1=CC(=CC=C1O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)O,1,PubChemBioCyc,
C([C@H]([C@@H]([C@@H]([C@H](COP(=O)(O)O)O)O)O)O)O,1,PubChemBioCyc,
C1=C[C@@]([C@H](C=C1C(=O)O)O)(C(=O)O)O,1,PubChemBioCyc,
C1=CC(=C(C(=C1)S(=O)(=O)O)O)O,1,PubChemBioCyc,
C(N)NC(=O)N,1,PubChemBioCyc,
C([C@@H]1[C@@H]([C@H]([C@H](C(O1)O)O)O)O)O,1,PubChemBioCyc,
C[C@H](C(=O)O)O[C@H]1[C@@H]([C@H](OC([C@@H]1N)O)CO)O,1,PubChemBioCyc,
[C@@H]1([C@@H]([C@@H](OC([C@@H]1O)O)C(=O)O)O)O,1,PubChemBioCyc,
C[C@@H]1CC(=O)[C@H]([C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H](C[C@@H](O2)N3C=C(C(=O)NC3=O)C)O)O,1,PubChemBioCyc,
C[C@H]1C(=O)[C@](C[C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H](C[C@@H](O2)N3C=C(C(=O)NC3=O)C)O)(C)O,1,PubChemBioCyc,
CC[C@@H]1[C@@H]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O)C)O)(C)O)C)C)O)C,1,PubChemBioCyc,
C[C@@H]1C2=C(C[C@H](O1)CC(=O)O)C(=O)C3=C(C2=O)C(=O)C(=CC3=O)C4=CC(=C5C(=C4O)C(=C6[C@H](O[C@@H](CC6=C5O)CC(=O)O)C)O)O,1,PubChemBioCyc,
C1=CC=C2C(=C1)C3=C(S2)C=CC(=C3O)O,1,PubChemBioCyc,
C1=CC=C(C(=C1)C2=CC=CC=C2S(=O)O)O,1,PubChemBioCyc,
C[C@H]1[C@@H](N=C(O1)C2=C(C(=CC=C2)O)O)C(=O)NCCCN(CCCNC(=O)C3=C(C(=CC=C3)O)O)C(=O)[C@@H]4[C@H](OC(=N4)C5=C(C(=CC=C5)O)O)C,1,PubChemBioCyc,
C[C@@H]1[C@]2([C@@H](C[C@@H](O1)C3=C2C(=O)C4=C(C5=C([C@H]6[C@H](CC(=O)O6)OC5C)C(=C4C3=O)O)O)O)O,1,PubChemBioCyc,
CC(=C)[C@@H]1CC[C@]([C@H](C1)O)(C)O,1,PubChemBioCyc,
COC(=O)C1=CO[C@H]([C@@H]([C@@H]1C[C@H]2C3=CC(=C(C=C3CCN2)O)O)C=C)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,1,PubChemBioCyc,
C1C2=C([C@H]([C@H](C=C2)O)O)C3=CC=CC=C31,1,PubChemBioCyc,
C1C2=CC=CC=C2C3=C1C(=C(C=C3)O)O,1,PubChemBioCyc,
C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)O)O)O)O)O)O)O)O,1,PubChemBioCyc,
C([C@H]([C@H](C([C@@H]([C@@H](CO)O)O)O)O)O)O,1,PubChemBioCyc,
C(CCCCC(=O)O)CCCC(CCCCCCO)O,1,PubChemBioCyc,
C(C[Se]C[C@@H](C(=O)O)N)[C@@H](C(=O)O)N,1,PubChemBioCyc,
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(C[C@@H]([C@@H]7C8=CC(=O)OC8)O)O)C)O)C)C)C)O)O,1,PubChemBioCyc,
C[C@@H]1C[C@@H](C[C@@H]([C@]12CC[C@H](C2)C(=C)C)C=O)O,1,PubChemBioCyc,
CC(=C)[C@@H]1CC[C@]2(CCCC(=C)[C@@H]2C1)C,1,PubChemBioCyc,
C[C@@H]1CC(=O)C=C([C@]12CC[C@H](C2)C(=C)C)C,1,PubChemBioCyc,
C[C@H]1CC[C@H]2[C@H]1C(=O)OC=C2C,1,PubChemBioCyc,
CC(C)[C@H]1CCC(=C)C=C1,1,PubChemBioCyc,
C[C@H]1CC[C@H](C[C@H]1O)C(=C)C,1,PubChemBioCyc,
C[C@H]1CC[C@H](CC1=O)C(=C)C,1,PubChemBioCyc,
CC(CC[C@H](CO)C(=C)C)C(=O)O,1,PubChemBioCyc,
CC1=CC[C@@H](C[C@@H]1O)C(=C)C,1,PubChemBioCyc,
C[C@@H]1CC[C@@H](CC(=O)O1)C(=C)C,1,PubChemBioCyc,
C[C@H]1CC[C@@H](CC1=O)C(=C)C,1,PubChemBioCyc,
CC(CC[C@@H](CO)C(=C)C)C(=O)O,1,PubChemBioCyc,
C[C@](CO)([C@@H](COP(=O)(O)O)O)O,1,PubChemBioCyc,
C[C@](CO)([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)N)O)O)O)O,1,PubChemBioCyc,
CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@@H](C(=O)C(O3)(C)C)O)O)O,1,PubChemBioCyc,
C[C@H](CSCCS(=O)(=O)O)O,1,PubChemBioCyc,
CC(=O)CSCCS(=O)(=O)O,1,PubChemBioCyc,
[C@H]1([C@H](C([C@H]([C@@H](C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O,1,PubChemBioCyc,
CC1=CC[C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,1,PubChemBioCyc,
C[C@]1(CC(=O)C=C2[C@@H]1[C@@H]([C@]34[C@H]2CC[C@H](C3)C(=C)C4)C(=O)O)C(=O)O,1,PubChemBioCyc,
C[C@]1(CCC[C@@]2([C@@H]1[C@@H]([C@]34[C@H]2CC[C@H](C3)C(=C)C4)C(=O)O)C=O)C(=O)O,1,PubChemBioCyc,
C[C@]1([C@H](CC[C@@]2([C@@H]1[C@@H]([C@]34[C@H]2CC[C@H](C3)C(=C)C4)C(=O)O)C=O)O)C(=O)O,1,PubChemBioCyc,
C[C@@]1([C@H]2[C@@H]([C@@]34CC(=C)[C@@](C3)(CC[C@H]4C2=CC(=O)[C@@H]1O)O)C(=O)O)C(=O)O,1,PubChemBioCyc,
CC(C)C1=CC2=CC[C@@H]3[C@@]([C@H]2CC1)(CCCC3(C)C)C,1,PubChemBioCyc,
CC(C)C1=CC[C@H]2C(=C1)CC[C@@H]3[C@@]2(CCCC3(C)C)C,1,PubChemBioCyc,
CC(C)C1=CC2=CC[C@H]3[C@](CCC[C@@]3([C@H]2CC1)C)(C)C=O,1,PubChemBioCyc,
CC1=C2CC[C@@]3(CC[C@@H](C(=C)[C@H]3C[C@@H](C2(C)C)CC1)OC(=O)C)C,1,PubChemBioCyc,
